schema_version,requested_action,catalog_key,sense_key,record_revision,catalog_status,term,lemma,part_of_speech,level,category,definition_zh,accepted_answers_zh,prompt_en,prompt_zh,phonetic_ipa,example_en,example_zh,accepted_forms_en,synonyms_en,antonyms_en,enable_en_to_zh,distractor_zh_1,distractor_zh_2,distractor_zh_3,distractor_zh_4,distractor_zh_5,distractor_zh_6,enable_zh_to_en,distractor_en_1,distractor_en_2,distractor_en_3,distractor_en_4,distractor_en_5,distractor_en_6,source_reference,contributor_ref,change_note,retirement_reason
word-catalog-v1,CREATE_DRAFT,,,,,post,post,noun,A2,technology,帖文,,,,,,,,,,TRUE,密碼,電郵,螢幕,聊天,新聞,網頁,TRUE,file,chat,news,image,DVD,mouse,,,,
word-catalog-v1,CREATE_DRAFT,,,,,comment,comment,noun,A2,technology,評論,,,,,,,,,,TRUE,帖文,消息,資訊,圖像,電腦,文件,TRUE,printer,monitor,laptop,website,Internet,document,,,,
word-catalog-v1,CREATE_DRAFT,,,,,file,file,noun,A2,technology,文件,,,,,,,,,,TRUE,帖文,網站,滑鼠,圖像,網頁,新聞,TRUE,post,chat,news,video,image,email,,,,
word-catalog-v1,CREATE_DRAFT,,,,,document,document,noun,A2,technology,文件,,,,,,,,,,TRUE,螢幕,圖像,密碼,新聞,電腦,網頁,TRUE,Internet,password,website,keyboard,message,computer,,,,
word-catalog-v1,CREATE_DRAFT,,,,,download,download,verb,A2,technology,下載,,,,,,,,,,TRUE,上傳,點擊,複製,發送電郵,登出,登入,TRUE,upload,email,click,copy,sign out,sign in,,,,
word-catalog-v1,CREATE_DRAFT,,,,,upload,upload,verb,A2,technology,上傳,,,,,,,,,,TRUE,複製,點擊,下載,發送電郵,登入,登出,TRUE,email,click,download,copy,sign in,sign out,,,,
word-catalog-v1,CREATE_DRAFT,,,,,click,click,verb,A2,technology,點擊,,,,,,,,,,TRUE,下載,複製,上傳,發送電郵,登入,登出,TRUE,email,upload,copy,download,sign out,sign in,,,,
word-catalog-v1,CREATE_DRAFT,,,,,email,email,verb,A2,technology,發送電郵,,,,,,,,,,TRUE,下載,點擊,複製,上傳,登入,登出,TRUE,click,upload,copy,download,sign in,sign out,,,,
word-catalog-v1,CREATE_DRAFT,,,,,sign in,sign in,phrasal_verb,A2,technology,登入,,,,,Students sign in with their school accounts.,學生使用學校帳戶登入。,,,,TRUE,登出,下載,複製,上傳,點擊,發送電郵,TRUE,sign out,upload,download,click,email,copy,,,,
word-catalog-v1,CREATE_DRAFT,,,,,sign out,sign out,phrasal_verb,A2,technology,登出,,,,,Remember to sign out after using the computer.,使用電腦後記得登出。,,,,TRUE,登入,上傳,下載,複製,點擊,發送電郵,TRUE,sign in,download,upload,email,copy,click,,,,
word-catalog-v1,CREATE_DRAFT,,,,,digital,digital,adjective,A2,technology,數碼的,,,,,,,,,,TRUE,網上的,金色的,未知的,現代的,古典的,嚴肅的,TRUE,online,retired,Israeli,average,musical,foreign,,,,
word-catalog-v1,CREATE_DRAFT,,,,,news,news,noun,A2,technology,新聞,,,,,,,,,,TRUE,消息,螢幕,文件,資訊,電郵,帖文,TRUE,chat,post,file,mouse,video,email,,,,
word-catalog-v1,CREATE_DRAFT,,,,,image,image,noun,A2,technology,圖像,,,,,,,,,,TRUE,電腦,文件,新聞,消息,帖文,電郵,TRUE,video,email,laptop,mouse,post,file,,,,
word-catalog-v1,CREATE_DRAFT,,,,,copy,copy,verb,A2,technology,複製,,,,,,,,,,TRUE,點擊,下載,上傳,發送電郵,登入,登出,TRUE,email,click,upload,download,sign in,sign out,,,,
word-catalog-v1,CREATE_DRAFT,,,,,course,course,noun,A2,school-education,課程,,,,,,,,,,TRUE,文章,圖畫,水平,科目,筆記,列表,TRUE,lesson,focus,summary,board,partner,article,,,,
word-catalog-v1,CREATE_DRAFT,,,,,lesson,lesson,noun,A2,school-education,課,,,,,,,,,,TRUE,板,頁,同學,列表,白板,科目,TRUE,course,article,subject,problem,summary,project,,,,
word-catalog-v1,CREATE_DRAFT,,,,,subject,subject,noun,A2,school-education,科目,,,,,,,,,,TRUE,同學,問題,夥伴,活動,成績,筆記,TRUE,canteen,partner,problem,summary,course,article,,,,
word-catalog-v1,CREATE_DRAFT,,,,,level,level,noun,A2,school-education,水平,,,,,,,,,,TRUE,問題,學期,摘要,圖畫,課程,同學,TRUE,focus,grade,board,page,test,lesson,,,,
word-catalog-v1,CREATE_DRAFT,,,,,term,term,noun,A2,school-education,學期,,,,,,,semester,,,TRUE,列表,文章,問題,摘要,同學,活動,TRUE,page,list,test,level,note,exam,,,,
word-catalog-v1,CREATE_DRAFT,,,,,classmate,classmate,noun,A2,school-education,同學,,,,,,,,,,TRUE,摘要,活動,考試,課程,列表,成績,TRUE,research,activity,dictionary,partner,whiteboard,drawing,,,,
word-catalog-v1,CREATE_DRAFT,,,,,partner,partner,noun,A2,school-education,夥伴,,,,,,,,,,TRUE,科目,課程,字典,學期,筆記,圖畫,TRUE,subject,summary,canteen,project,drawing,article,,,,
word-catalog-v1,CREATE_DRAFT,,,,,dictionary,dictionary,noun,A2,school-education,字典,,,,,,,,,,TRUE,列表,同學,夥伴,圖畫,文章,成績,TRUE,whiteboard,classmate,practice,subject,research,summary,,,,
word-catalog-v1,CREATE_DRAFT,,,,,exam,exam,noun,A2,school-education,考試,,,,,,,,,,TRUE,課程,摘要,學期,列表,白板,同學,TRUE,term,note,list,page,grade,focus,,,,
word-catalog-v1,CREATE_DRAFT,,,,,test,test,noun,A2,school-education,考試,,,,,,,,,,TRUE,筆記,活動,摘要,圖畫,白板,科目,TRUE,note,list,term,grade,focus,page,,,,
word-catalog-v1,CREATE_DRAFT,,,,,practice,practice,noun,A2,school-education,練習活動,練習,,,,Regular practice improves your spelling.,恆常的練習活動有助改善串字。,,,,TRUE,專題項目,研究工作,學校飯堂,學期,水平,摘要,TRUE,activity,drawing,research,article,summary,partner,,,,
word-catalog-v1,CREATE_DRAFT,,,,,activity,activity,noun,A2,school-education,活動,,,,,,,,,,TRUE,同學,圖畫,字典,成績,白板,摘要,TRUE,canteen,partner,project,research,practice,article,,,,
word-catalog-v1,CREATE_DRAFT,,,,,problem,problem,noun,A2,school-education,問題,,,,,,,,,,TRUE,學期,夥伴,白板,圖畫,科目,同學,TRUE,summary,canteen,partner,drawing,article,subject,,,,
word-catalog-v1,CREATE_DRAFT,,,,,solve,solve,verb,A2,school-education,解決,,,,,,,,,,TRUE,集中,失敗,通過,問候,趕快,似乎,TRUE,focus,fail,pass,test,present,research,,,,
word-catalog-v1,CREATE_DRAFT,,,,,grade,grade,noun,A2,school-education,成績,,,,,,,,,,TRUE,筆記,考試,字典,問題,同學,學期,TRUE,board,level,focus,page,note,term,,,,
word-catalog-v1,CREATE_DRAFT,,,,,project,project,noun,A2,school-education,專題項目,,,,,,,,,,TRUE,學校飯堂,練習活動,研究工作,文章,圖畫,筆記,TRUE,article,summary,canteen,subject,drawing,lesson,,,,
word-catalog-v1,CREATE_DRAFT,,,,,research,research,noun,A2,school-education,研究工作,研究,,,,Her research focuses on healthy eating.,她的研究工作集中於健康飲食。,,,,TRUE,學校飯堂,練習活動,專題項目,字典,水平,列表,TRUE,activity,classmate,drawing,practice,problem,lesson,,,,
word-catalog-v1,CREATE_DRAFT,,,,,summary,summary,noun,A2,school-education,摘要,,,,,,,,,,TRUE,同學,圖畫,筆記,夥伴,成績,課程,TRUE,article,drawing,project,problem,lesson,canteen,,,,
word-catalog-v1,CREATE_DRAFT,,,,,article,article,noun,A2,school-education,文章,,,,,,,,,,TRUE,考試,字典,科目,活動,筆記,學期,TRUE,partner,project,subject,summary,activity,lesson,,,,
word-catalog-v1,CREATE_DRAFT,,,,,page,page,noun,A2,school-education,頁,,,,,,,,,,TRUE,板,課,字典,圖畫,文章,問題,TRUE,note,board,list,test,term,exam,,,,
word-catalog-v1,CREATE_DRAFT,,,,,whiteboard,whiteboard,noun,A2,school-education,白板,,,,,,,,,,TRUE,問題,字典,圖畫,筆記,摘要,成績,TRUE,dictionary,classmate,activity,practice,research,problem,,,,
word-catalog-v1,CREATE_DRAFT,,,,,canteen,canteen,noun,A2,school-education,學校飯堂,,,,,,,cafeteria,,,TRUE,專題項目,練習活動,研究工作,文章,摘要,圖畫,TRUE,drawing,problem,project,summary,partner,course,,,,
word-catalog-v1,CREATE_DRAFT,,,,,list,list,noun,A2,school-education,列表,,,,,,,,,,TRUE,問題,字典,白板,夥伴,筆記,水平,TRUE,page,note,exam,term,grade,test,,,,
word-catalog-v1,CREATE_DRAFT,,,,,note,note,noun,A2,school-education,筆記,,,,,I wrote a note in my notebook.,我在筆記簿寫了一則筆記。,,,,TRUE,同學,字典,圖畫,白板,課程,考試,TRUE,page,exam,test,term,board,focus,,,,
word-catalog-v1,CREATE_DRAFT,,,,,pass,pass,verb,A2,school-education,通過,,,,,,,,,,TRUE,解決,集中,失敗,加入,煮沸,觀光,TRUE,test,solve,fail,focus,research,present,,,,
word-catalog-v1,CREATE_DRAFT,,,,,fail,fail,verb,A2,school-education,失敗,,,,,,,,,,TRUE,解決,通過,集中,記錄,航行,增加,TRUE,pass,test,focus,solve,present,research,,,,
word-catalog-v1,CREATE_DRAFT,,,,,present,present,adjective,A2,school-education,出席的,,,,,All students were present today.,今天所有學生都有出席。,,,,TRUE,缺席的,社交的,獨特的,古典的,偉大的,真實的,TRUE,absent,special,maximum,foreign,digital,minimum,,,,
word-catalog-v1,CREATE_DRAFT,,,,,absent,absent,adjective,A2,school-education,缺席的,,,,,,,,,,TRUE,出席的,緊張的,最小的,完美的,嚴重的,破舊的,TRUE,present,severe,bright,Afghan,strong,bitter,,,,
word-catalog-v1,CREATE_DRAFT,,,,,focus,focus,verb,A2,school-education,集中,,,,,,,,,,TRUE,解決,通過,失敗,加入,發明,花費,TRUE,solve,fail,present,pass,test,research,,,,
word-catalog-v1,CREATE_DRAFT,,,,,board,board,noun,A2,school-education,板,,,,,,,,,,TRUE,課,頁,課程,文章,列表,同學,TRUE,level,grade,focus,note,term,problem,,,,
word-catalog-v1,CREATE_DRAFT,,,,,drawing,drawing,noun,A2,school-education,圖畫,,,,,,,,,,TRUE,問題,筆記,摘要,白板,活動,列表,TRUE,subject,summary,partner,problem,canteen,article,,,,
word-catalog-v1,CREATE_DRAFT,,,,,pet,pet,noun,A2,animals-plants,寵物,,,,,,,,,,TRUE,企鵝,甲蟲,鱷魚,榛子,鯨魚,蝴蝶,TRUE,nut,fox,web,zoo,egg,pear,,,,
word-catalog-v1,CREATE_DRAFT,,,,,lamb,lamb,noun,A2,animals-plants,羔羊,,,,,,,,,,TRUE,蜘蛛,玫瑰,鯊魚,花生,杏仁,昆蟲,TRUE,bear,kiwi,deer,wool,kind,tail,,,,
word-catalog-v1,CREATE_DRAFT,,,,,camel,camel,noun,A2,animals-plants,駱駝,,,,,,,,,,TRUE,花生,類型,蒼蠅,瓢蟲,種類,玫瑰,TRUE,eagle,tiger,plant,mango,whale,monkey,,,,
word-catalog-v1,CREATE_DRAFT,,,,,tiger,tiger,noun,A2,animals-plants,老虎,,,,,,,,,,TRUE,草莓,農業,寵物,蟑螂,蜘蛛,種類,TRUE,eagle,camel,deer,bear,plant,beetle,,,,
word-catalog-v1,CREATE_DRAFT,,,,,whale,whale,noun,A2,animals-plants,鯨魚,,,,,,,,,,TRUE,尾巴,芒果,蒼蠅,菠蘿,瓢蟲,西柚,TRUE,mango,eagle,shark,cactus,walnut,lamb,,,,
word-catalog-v1,CREATE_DRAFT,,,,,penguin,penguin,noun,A2,animals-plants,企鵝,,,,,,,,,,TRUE,類型,鯊魚,藍莓,老虎,狐狸,玫瑰,TRUE,farming,firefly,dolphin,monkey,peanut,avocado,,,,
word-catalog-v1,CREATE_DRAFT,,,,,shark,shark,noun,A2,animals-plants,鯊魚,,,,,,,,,,TRUE,類型,蜘蛛,猴子,堅果,蘭花,蟑螂,TRUE,whale,almond,farm,tiger,ride,monkey,,,,
word-catalog-v1,CREATE_DRAFT,,,,,insect,insect,noun,A2,animals-plants,昆蟲,,,,,,,,,,TRUE,農場,瓢蟲,蘭花,西瓜,種類,百合,TRUE,monkey,beetle,cactus,orchid,peanut,walnut,,,,
word-catalog-v1,CREATE_DRAFT,,,,,fly,fly,noun,A2,animals-plants,蒼蠅,,,,,,,,,,TRUE,菠蘿,羔羊,蜘蛛,海豚,駱駝,類型,TRUE,nut,egg,bee,web,fox,deer,,,,
word-catalog-v1,CREATE_DRAFT,,,,,spider,spider,noun,A2,animals-plants,蜘蛛,,,,,,,,,,TRUE,菠蘿,瓢蟲,杏仁,駱駝,蘭花,蟑螂,TRUE,walnut,beetle,peanut,orchid,insect,tiger,,,,
word-catalog-v1,CREATE_DRAFT,,,,,crocodile,crocodile,noun,A2,animals-plants,鱷魚,,,,,,,,,,TRUE,羊毛,西瓜,西柚,倉鼠,企鵝,蚊子,TRUE,cockroach,blueberry,hazelnut,pineapple,butterfly,sunflower,,,,
word-catalog-v1,CREATE_DRAFT,,,,,dolphin,dolphin,noun,A2,animals-plants,海豚,,,,,,,,,,TRUE,花生,駱駝,昆蟲,瓢蟲,尾巴,蚊子,TRUE,hamster,firefly,penguin,farming,mosquito,avocado,,,,
word-catalog-v1,CREATE_DRAFT,,,,,fox,fox,noun,A2,animals-plants,狐狸,,,,,,,,,,TRUE,杏仁,芒果,農業,堅果,藍莓,類型,TRUE,egg,zoo,web,nut,fly,lamb,,,,
word-catalog-v1,CREATE_DRAFT,,,,,hamster,hamster,noun,A2,animals-plants,倉鼠,,,,,,,,,,TRUE,花生,蚊子,蒼蠅,海豚,企鵝,狐狸,TRUE,penguin,firefly,ladybug,avocado,farming,monkey,,,,
word-catalog-v1,CREATE_DRAFT,,,,,tail,tail,noun,A2,animals-plants,尾巴,,,,,,,,,,TRUE,蘭花,昆蟲,老虎,企鵝,甲蟲,芒果,TRUE,type,bear,ride,rose,wool,lamb,,,,
word-catalog-v1,CREATE_DRAFT,,,,,wool,wool,noun,A2,animals-plants,羊毛,,,,,,,,,,TRUE,蜘蛛,農業,核桃,花生,鯊魚,農場,TRUE,rose,type,lamb,kiwi,kind,zoo,,,,
word-catalog-v1,CREATE_DRAFT,,,,,egg,egg,noun,A2,animals-plants,蛋,,,,,,,,,,TRUE,梨,鷹,熊,蜜蜂,蜘蛛,堅果,TRUE,bee,zoo,fly,fox,pet,bear,,,,
word-catalog-v1,CREATE_DRAFT,,,,,web,web,noun,A2,animals-plants,蜘蛛網,,,,,,,,,,TRUE,奇異果,螢火蟲,動物園,向日葵,老虎,倉鼠,TRUE,egg,pet,bee,zoo,fly,lamb,,,,
word-catalog-v1,CREATE_DRAFT,,,,,zoo,zoo,noun,A2,animals-plants,動物園,,,,,,,,,,TRUE,仙人掌,向日葵,牛油果,螢火蟲,蝴蝶,海豚,TRUE,fox,bee,fly,web,nut,kiwi,,,,
word-catalog-v1,CREATE_DRAFT,,,,,deer,deer,noun,A2,animals-plants,鹿,,,,,,,,,,TRUE,熊,鷹,梨,蛋,類型,駱駝,TRUE,pear,bear,kind,farm,lily,type,,,,
word-catalog-v1,CREATE_DRAFT,,,,,eagle,eagle,noun,A2,animals-plants,鷹,,,,,,,,,,TRUE,蛋,鹿,熊,鯨魚,蘭花,鱷魚,TRUE,plant,whale,tiger,shark,mango,farm,,,,
word-catalog-v1,CREATE_DRAFT,,,,,beetle,beetle,noun,A2,animals-plants,甲蟲,,,,,,,,,,TRUE,蜜蜂,藍莓,倉鼠,蘭花,寵物,猴子,TRUE,orchid,peanut,insect,plant,firefly,eagle,,,,
word-catalog-v1,CREATE_DRAFT,,,,,bee,bee,noun,A2,animals-plants,蜜蜂,,,,,,,,,,TRUE,蚊子,芒果,百合,羊毛,狐狸,玫瑰,TRUE,zoo,nut,pet,web,kiwi,fly,,,,
word-catalog-v1,CREATE_DRAFT,,,,,bear,bear,noun,A2,animals-plants,熊,,,,,,,,,,TRUE,蛋,鷹,鹿,玫瑰,杏仁,海豚,TRUE,ride,tail,type,deer,kiwi,wool,,,,
word-catalog-v1,CREATE_DRAFT,,,,,monkey,monkey,noun,A2,animals-plants,猴子,,,,,,,,,,TRUE,鯊魚,甲蟲,蘭花,狐狸,羊毛,昆蟲,TRUE,spider,almond,walnut,ladybug,penguin,cactus,,,,
word-catalog-v1,CREATE_DRAFT,,,,,butterfly,butterfly,noun,A2,animals-plants,蝴蝶,,,,,,,,,,TRUE,種類,菠蘿,農業,鱷魚,花生,駱駝,TRUE,blueberry,pineapple,sunflower,crocodile,cockroach,grapefruit,,,,
word-catalog-v1,CREATE_DRAFT,,,,,mosquito,mosquito,noun,A2,animals-plants,蚊子,,,,,,,,,,TRUE,種類,花生,鯨魚,農業,海豚,鱷魚,TRUE,pineapple,butterfly,crocodile,farming,hazelnut,hamster,,,,
word-catalog-v1,CREATE_DRAFT,,,,,ladybug,ladybug,noun,A2,animals-plants,瓢蟲,,,,,,,,,,TRUE,蜜蜂,蚊子,芒果,羊毛,農場,蟑螂,TRUE,avocado,dolphin,penguin,insect,farming,peanut,,,,
word-catalog-v1,CREATE_DRAFT,,,,,cockroach,cockroach,noun,A2,animals-plants,蟑螂,,,,,,,,,,TRUE,蝴蝶,杏仁,堅果,羊毛,鱷魚,鯊魚,TRUE,butterfly,pineapple,sunflower,grapefruit,strawberry,mosquito,,,,
word-catalog-v1,CREATE_DRAFT,,,,,firefly,firefly,noun,A2,animals-plants,螢火蟲,,,,,,,,,,TRUE,蜘蛛網,動物園,奇異果,牛油果,駱駝,蚊子,TRUE,penguin,farming,hamster,avocado,walnut,hazelnut,,,,
word-catalog-v1,CREATE_DRAFT,,,,,type,type,noun,A2,animals-plants,類型,,,,,What type of music do you like?,你喜歡哪一類型的音樂？,,kind,,TRUE,蝴蝶,尾巴,蜜蜂,榛子,西柚,菠蘿,TRUE,tail,wool,deer,bear,pear,pet,,,,
word-catalog-v1,CREATE_DRAFT,,,,,wild,wild,adjective,A2,animals-plants,野生的,,,,,,,,,,TRUE,柔軟的,硬,化學的,驚訝的,城市的,嚴重的,TRUE,hard,kind,soft,cozy,cool,mild,,,,
word-catalog-v1,CREATE_DRAFT,,,,,hunt,hunt,verb,A2,animals-plants,打獵,,,,,,,,,,TRUE,生產,種植,騎,澆水,摘,餵食,TRUE,pick,feed,grow,water,ride,smell,,,,
word-catalog-v1,CREATE_DRAFT,,,,,ride,ride,verb,A2,animals-plants,騎,,,,,,,,,,TRUE,澆水,餵食,摘,生產,聞,種植,TRUE,feed,hunt,grow,smell,water,pick,,,,
word-catalog-v1,CREATE_DRAFT,,,,,kind,kind,noun,A2,animals-plants,種類,,,,,,,,,,TRUE,蚊子,瓢蟲,鯨魚,西柚,寵物,杏仁,TRUE,kiwi,rose,tail,wool,bear,deer,,,,
word-catalog-v1,CREATE_DRAFT,,,,,appearance,appearance,noun,A2,clothing-appearance,外貌,,,,,,,,,,TRUE,雨傘,口袋,手錶,配件,時尚,腰帶,TRUE,sunglasses,briefcase,jewellery,necklace,umbrella,moustache,,,,
word-catalog-v1,CREATE_DRAFT,,,,,attractive,attractive,adjective,A2,clothing-appearance,有吸引力的,,,,,The park is attractive to visitors.,這個公園對遊客很有吸引力。,,,,TRUE,外貌好看的,禿頭的,男性的,金髮的,相似的,波浪的,TRUE,similar,worn-out,handsome,skinny,pretty,female,,,,
word-catalog-v1,CREATE_DRAFT,,,,,good-looking,good-looking,adjective,A2,clothing-appearance,外貌好看的,,,,,The actor is tall and good-looking.,那位演員身材高大，外貌好看。,,,,TRUE,有吸引力的,破舊的,女性的,可愛的,禿頭的,波浪的,TRUE,worn-out,handsome,pretty,similar,female,skinny,,,,
word-catalog-v1,CREATE_DRAFT,,,,,handsome,handsome,adjective,A2,clothing-appearance,英俊,,,,,,,,,,TRUE,瘦的,禿頭的,可愛的,漂亮,微小的,苗條,TRUE,worn-out,similar,pretty,skinny,attractive,female,,,,
word-catalog-v1,CREATE_DRAFT,,,,,pretty,pretty,adjective,A2,clothing-appearance,漂亮,,,,,,,,,,TRUE,瘦的,緊的,苗條,金髮的,健康,微小的,TRUE,female,tight,blond,skinny,loose,curly,,,,
word-catalog-v1,CREATE_DRAFT,,,,,cute,cute,adjective,A2,clothing-appearance,可愛的,,,,,,,,,,TRUE,寬鬆的,禿頭的,相似的,健康,男性的,金髮的,TRUE,bald,tiny,wavy,slim,male,blond,,,,
word-catalog-v1,CREATE_DRAFT,,,,,curly,curly,adjective,A2,clothing-appearance,捲曲的,,,,,,,,,,TRUE,可愛的,禿頭的,金髮的,寬鬆的,相似的,波浪的,TRUE,tight,loose,slim,female,tiny,bald,,,,
word-catalog-v1,CREATE_DRAFT,,,,,wavy,wavy,adjective,A2,clothing-appearance,波浪的,,,,,,,,,,TRUE,男性的,女性的,禿頭的,金髮的,相似的,破舊的,TRUE,cute,bald,slim,male,tiny,tight,,,,
word-catalog-v1,CREATE_DRAFT,,,,,male,male,adjective,A2,clothing-appearance,男性的,,,,,,,,,female,TRUE,女性的,微小的,禿頭的,相似的,捲曲的,金髮的,TRUE,tiny,bald,cute,loose,wavy,slim,,,,
word-catalog-v1,CREATE_DRAFT,,,,,female,female,adjective,A2,clothing-appearance,女性的,,,,,,,,,male,TRUE,破舊的,可愛的,微小的,金髮的,瘦的,健康,TRUE,loose,pretty,skinny,handsome,bald,tight,,,,
word-catalog-v1,CREATE_DRAFT,,,,,blond,blond,adjective,A2,clothing-appearance,金髮的,,,,,,,,,,TRUE,男性的,相似的,捲曲的,禿頭的,寬鬆的,女性的,TRUE,tight,male,skinny,loose,curly,wavy,,,,
word-catalog-v1,CREATE_DRAFT,,,,,bald,bald,adjective,A2,clothing-appearance,禿頭的,,,,,,,,,,TRUE,捲曲的,破舊的,男性的,女性的,寬鬆的,金髮的,TRUE,slim,cute,tiny,tight,wavy,loose,,,,
word-catalog-v1,CREATE_DRAFT,,,,,slim,slim,adjective,A2,clothing-appearance,苗條,,,,,,,,,,TRUE,健康,英俊,瘦的,緊的,捲曲的,波浪的,TRUE,cute,curly,bald,loose,fit,wavy,,,,
word-catalog-v1,CREATE_DRAFT,,,,,skinny,skinny,adjective,A2,clothing-appearance,瘦的,,,,,,,,,,TRUE,苗條,健康,英俊,男性的,金髮的,寬鬆的,TRUE,female,similar,tight,blond,pretty,tiny,,,,
word-catalog-v1,CREATE_DRAFT,,,,,fit,fit,adjective,A2,clothing-appearance,健康,,,,,Regular exercise helps you stay fit.,恆常運動有助保持健康。,,,,TRUE,苗條,緊的,相似的,破舊的,捲曲的,可愛的,TRUE,male,slim,tiny,cute,bald,loose,,,,
word-catalog-v1,CREATE_DRAFT,,,,,tiny,tiny,adjective,A2,clothing-appearance,微小的,,,,,,,,,,TRUE,可愛的,捲曲的,禿頭的,女性的,相似的,金髮的,TRUE,bald,male,slim,cute,blond,wavy,,,,
word-catalog-v1,CREATE_DRAFT,,,,,beard,beard,noun,A2,clothing-appearance,鬍鬚,,,,,,,,,,TRUE,外貌,紐扣,香水,珠寶,短褲,笑容,TRUE,smile,pocket,belt,blouse,watch,chain,,,,
word-catalog-v1,CREATE_DRAFT,,,,,moustache,moustache,noun,A2,clothing-appearance,鬍子,,,,,,,mustache,,,TRUE,服裝,錢包,帽子,口袋,戒指,制服,TRUE,jewellery,accessory,appearance,necklace,briefcase,bracelet,,,,
word-catalog-v1,CREATE_DRAFT,,,,,brush,brush,verb,A2,clothing-appearance,刷,,,,,,,,,,TRUE,換,隱藏,描述,展示,顯得,適合,TRUE,smile,change,appear,look,show,hide,,,,
word-catalog-v1,CREATE_DRAFT,,,,,smile,smile,noun,A2,clothing-appearance,笑容,微笑,,,,Her smile made everyone feel welcome.,她的笑容令大家感到親切。,,,,TRUE,鬍鬚,帽子,錢包,鬍子,配件,鏈子,TRUE,chain,wallet,shorts,beard,belt,watch,,,,
word-catalog-v1,CREATE_DRAFT,,,,,look,look,verb,A2,clothing-appearance,看起來,,,,,You look tired today.,你今天看起來很疲倦。,,,,TRUE,適合,隱藏,展示,描述,換,刷,TRUE,show,fit,smile,hide,brush,change,,,,
word-catalog-v1,CREATE_DRAFT,,,,,describe,describe,verb,A2,clothing-appearance,描述,,,,,,,,,,TRUE,隱藏,展示,顯得,適合,換,看起來,TRUE,smile,change,appear,look,brush,show,,,,
word-catalog-v1,CREATE_DRAFT,,,,,appear,appear,verb,A2,clothing-appearance,顯得,,,,,She appeared calm during the interview.,她面試時顯得很冷靜。,,,,TRUE,描述,適合,刷,隱藏,展示,換,TRUE,change,smile,show,brush,describe,hide,,,,
word-catalog-v1,CREATE_DRAFT,,,,,show,show,verb,A2,clothing-appearance,展示,,,,,,,,,,TRUE,顯得,適合,隱藏,換,描述,看起來,TRUE,look,smile,brush,hide,fit,appear,,,,
word-catalog-v1,CREATE_DRAFT,,,,,hide,hide,verb,A2,clothing-appearance,隱藏,,,,,,,,,,TRUE,描述,展示,看起來,顯得,換,刷,TRUE,look,smile,show,brush,fit,change,,,,
word-catalog-v1,CREATE_DRAFT,,,,,similar,similar,adjective,A2,clothing-appearance,相似的,,,,,,,,,,TRUE,禿頭的,捲曲的,寬鬆的,男性的,可愛的,波浪的,TRUE,worn-out,skinny,handsome,female,pretty,tight,,,,
word-catalog-v1,CREATE_DRAFT,,,,,skin,skin,noun,A2,body-health,皮膚,,,,,,,,,,TRUE,疾病,影響,藥物,習慣,胃痛,事故,TRUE,diet,ache,heel,test,cure,cold,,,,
word-catalog-v1,CREATE_DRAFT,,,,,blood,blood,noun,A2,body-health,血液,,,,,,,,,,TRUE,能量,皮膚,肩膀,牙齦,脂肪,心臟,TRUE,wrist,heart,chest,death,habit,human,,,,
word-catalog-v1,CREATE_DRAFT,,,,,bone,bone,noun,A2,body-health,骨頭,,,,,,,,,,TRUE,心臟,頭痛,飲食,手掌,脊椎,疼痛,TRUE,pill,palm,cure,heel,cold,pain,,,,
word-catalog-v1,CREATE_DRAFT,,,,,muscle,muscle,noun,A2,body-health,肌肉,,,,,,,,,,TRUE,感冒,死亡,疾病,噴嚏,背痛,手指,TRUE,throat,health,sneeze,blood,wrist,virus,,,,
