schema_version,requested_action,catalog_key,sense_key,record_revision,catalog_status,term,lemma,part_of_speech,level,category,definition_zh,accepted_answers_zh,prompt_en,prompt_zh,phonetic_ipa,example_en,example_zh,accepted_forms_en,synonyms_en,antonyms_en,enable_en_to_zh,distractor_zh_1,distractor_zh_2,distractor_zh_3,distractor_zh_4,distractor_zh_5,distractor_zh_6,enable_zh_to_en,distractor_en_1,distractor_en_2,distractor_en_3,distractor_en_4,distractor_en_5,distractor_en_6,source_reference,contributor_ref,change_note,retirement_reason
word-catalog-v1,CREATE_DRAFT,,,,,Internet,Internet,noun,A2,technology,互聯網,,,,'intәnet,,,,,,TRUE,用戶名稱,密碼,網站,電郵,帖文,文件,TRUE,username,password,website,email,post,file,,,,
word-catalog-v1,CREATE_DRAFT,,,,,website,website,noun,A2,technology,網站,,,,ˈweb.saɪt,,,,,,TRUE,計算器,互聯網,電郵,影片,評論,文件,TRUE,password,Internet,email,message,comment,document,,,,
word-catalog-v1,CREATE_DRAFT,,,,,web page,web page,noun,A2,technology,網頁,,,,ˈweb ˌpeɪdʒ,,,,,,TRUE,互聯網,網站,消息,帖文,評論,手機,TRUE,calculator,website,email,video,file,cell phone,,,,
word-catalog-v1,CREATE_DRAFT,,,,,online,online,adjective,A2,technology,網上的,,,,"'ɔ:n,lain",,,,,,TRUE,緊的,平的,圓的,數碼的,出席的,社交的,TRUE,straight,whole,digital,present,absent,social,,,,
word-catalog-v1,CREATE_DRAFT,,,,,email,email,noun,A2,technology,電郵,,,,'i:'meil,I received an email from my teacher.,我收到老師的電郵。,,,,TRUE,電腦,手提電腦,電腦顯示器,消息,影片,文件,TRUE,website,message,video,post,comment,document,,,,
word-catalog-v1,CREATE_DRAFT,,,,,message,message,noun,A2,technology,消息,,,,'mesidʒ,,,,,,TRUE,電郵,影片,帖文,評論,文件,新聞,TRUE,email,video,post,file,document,news,,,,
word-catalog-v1,CREATE_DRAFT,,,,,video,video,noun,A2,technology,影片,,,,'vidiәu,,,,,,TRUE,電郵,消息,帖文,評論,文件,圖像,TRUE,message,post,comment,file,document,image,,,,
word-catalog-v1,CREATE_DRAFT,,,,,post,post,noun,A2,technology,帖文,,,,pәust,,,,,,TRUE,密碼,消息,影片,評論,文件,新聞,TRUE,message,video,comment,file,document,news,,,,
word-catalog-v1,CREATE_DRAFT,,,,,comment,comment,noun,A2,technology,評論,,,,'kɒment,,,,,,TRUE,網站,影片,帖文,文件,新聞,圖像,TRUE,Internet,email,post,file,document,image,,,,
word-catalog-v1,CREATE_DRAFT,,,,,file,file,noun,A2,technology,文件,,,,fail,,,,,,TRUE,互聯網,影片,帖文,評論,新聞,圖像,TRUE,message,video,post,comment,news,image,,,,
word-catalog-v1,CREATE_DRAFT,,,,,document,document,noun,A2,technology,文件,,,,'dɒkjumәnt,,,,,,TRUE,用戶名稱,消息,帖文,評論,新聞,圖像,TRUE,password,email,post,comment,news,image,,,,
word-catalog-v1,CREATE_DRAFT,,,,,download,download,verb,A2,technology,下載,,,,ˈdaʊn.loʊd,,,,,,TRUE,上傳,點擊,發送電郵,複製,說,寄,TRUE,upload,click,email,copy,say,mail,,,,
word-catalog-v1,CREATE_DRAFT,,,,,upload,upload,verb,A2,technology,上傳,,,,"'ʌp,lәud",,,,,,TRUE,下載,點擊,發送電郵,複製,告訴,爭論,TRUE,download,click,email,copy,tell,argue,,,,
word-catalog-v1,CREATE_DRAFT,,,,,click,click,verb,A2,technology,點擊,,,,klik,,,,,,TRUE,下載,上傳,發送電郵,複製,討論,發送,TRUE,download,upload,email,copy,discuss,send,,,,
word-catalog-v1,CREATE_DRAFT,,,,,email,email,verb,A2,technology,發送電郵,,,,'i:'meil,,,,,,TRUE,下載,上傳,點擊,複製,發送,發音,TRUE,download,upload,click,copy,say,visit,,,,
word-catalog-v1,CREATE_DRAFT,,,,,sign in,sign in,phrasal_verb,A2,technology,登入,,,,,Students sign in with their school accounts.,學生使用學校帳戶登入。,,,,TRUE,下載,上傳,點擊,發送電郵,登出,複製,TRUE,download,upload,click,email,sign out,copy,,,,
word-catalog-v1,CREATE_DRAFT,,,,,sign out,sign out,phrasal_verb,A2,technology,登出,,,,'sainaut,Remember to sign out after using the computer.,使用電腦後記得登出。,,,,TRUE,下載,點擊,發送電郵,登入,複製,出去,TRUE,download,upload,click,sign in,copy,go out,,,,
word-catalog-v1,CREATE_DRAFT,,,,,digital,digital,adjective,A2,technology,數碼的,,,,'didʒitәl,,,,,,TRUE,直的,圓的,網上的,出席的,缺席的,社交的,TRUE,whole,online,present,absent,wild,social,,,,
word-catalog-v1,CREATE_DRAFT,,,,,news,news,noun,A2,technology,新聞,,,,nju:z,,,,,,TRUE,密碼,電郵,影片,評論,文件,圖像,TRUE,website,video,comment,file,document,image,,,,
word-catalog-v1,CREATE_DRAFT,,,,,image,image,noun,A2,technology,圖像,,,,'imidʒ,,,,,,TRUE,網站,消息,帖文,評論,文件,新聞,TRUE,Internet,message,post,file,document,news,,,,
word-catalog-v1,CREATE_DRAFT,,,,,copy,copy,verb,A2,technology,複製,,,,'kɒpi,,,,,,TRUE,下載,上傳,點擊,發送電郵,說,探訪,TRUE,download,upload,click,email,reply,receive,,,,
word-catalog-v1,CREATE_DRAFT,,,,,course,course,noun,A2,school-education,課程,,,,kɒ:s,,,,,,TRUE,課,科目,水平,學期,字典,考試,TRUE,lesson,subject,level,term,dictionary,test,,,,
word-catalog-v1,CREATE_DRAFT,,,,,lesson,lesson,noun,A2,school-education,課,,,,'lesn,,,,,,TRUE,課程,科目,水平,同學,夥伴,練習活動,TRUE,course,subject,level,classmate,partner,practice,,,,
word-catalog-v1,CREATE_DRAFT,,,,,subject,subject,noun,A2,school-education,科目,,,,'sʌbdʒekt,,,,,,TRUE,課程,課,學期,夥伴,字典,專題項目,TRUE,course,lesson,term,classmate,exam,activity,,,,
word-catalog-v1,CREATE_DRAFT,,,,,level,level,noun,A2,school-education,水平,,,,'levl,,,,,,TRUE,課程,科目,學期,同學,考試,活動,TRUE,course,subject,term,partner,exam,problem,,,,
word-catalog-v1,CREATE_DRAFT,,,,,term,term,noun,A2,school-education,學期,,,,tә:m,,,semester,,,TRUE,課,水平,同學,夥伴,練習活動,學校飯堂,TRUE,lesson,level,classmate,dictionary,test,grade,,,,
word-catalog-v1,CREATE_DRAFT,,,,,classmate,classmate,noun,A2,school-education,同學,,,,'klɑːsmeɪt,,,,,,TRUE,課,學期,夥伴,字典,問題,學校飯堂,TRUE,course,level,term,partner,practice,activity,,,,
word-catalog-v1,CREATE_DRAFT,,,,,partner,partner,noun,A2,school-education,夥伴,,,,'pɑ:tnә,,,,,,TRUE,水平,同學,字典,考試,活動,成績,TRUE,subject,classmate,dictionary,exam,problem,project,,,,
word-catalog-v1,CREATE_DRAFT,,,,,dictionary,dictionary,noun,A2,school-education,字典,,,,'dikʃәnәri,,,,,,TRUE,科目,夥伴,考試,練習活動,問題,研究工作,TRUE,term,partner,exam,test,practice,research,,,,
word-catalog-v1,CREATE_DRAFT,,,,,exam,exam,noun,A2,school-education,考試,,,,ig'zæm,,,,,,TRUE,同學,字典,練習活動,活動,成績,摘要,TRUE,partner,dictionary,practice,activity,grade,summary,,,,
word-catalog-v1,CREATE_DRAFT,,,,,test,test,noun,A2,school-education,考試,,,,test,,,,,,TRUE,學期,字典,練習活動,問題,專題項目,文章,TRUE,classmate,dictionary,practice,problem,project,article,,,,
word-catalog-v1,CREATE_DRAFT,,,,,practice,practice,noun,A2,school-education,練習活動,練習,,,'præktis,Regular practice improves your spelling.,恆常的練習活動有助改善串字。,,,,TRUE,夥伴,考試,活動,成績,研究工作,頁,TRUE,exam,test,activity,grade,research,page,,,,
word-catalog-v1,CREATE_DRAFT,,,,,activity,activity,noun,A2,school-education,活動,,,,æk'tiviti,,,,,,TRUE,考試,練習活動,問題,專題項目,摘要,白板,TRUE,test,practice,problem,project,summary,whiteboard,,,,
word-catalog-v1,CREATE_DRAFT,,,,,problem,problem,noun,A2,school-education,問題,,,,'prɒblәm,,,,,,TRUE,考試,活動,成績,專題項目,文章,列表,TRUE,test,activity,grade,research,article,canteen,,,,
word-catalog-v1,CREATE_DRAFT,,,,,solve,solve,verb,A2,school-education,解決,,,,sɒlv,,,,,,TRUE,通過,失敗,集中,回覆,理解,誤解,TRUE,pass,fail,focus,tell,mail,understand,,,,
word-catalog-v1,CREATE_DRAFT,,,,,grade,grade,noun,A2,school-education,成績,,,,-ɡreid,,,,,,TRUE,活動,問題,研究工作,摘要,頁,筆記,TRUE,problem,project,summary,page,list,note,,,,
word-catalog-v1,CREATE_DRAFT,,,,,project,project,noun,A2,school-education,專題項目,,,,'prɒdʒekt,,,,,,TRUE,科目,問題,成績,研究工作,文章,白板,TRUE,problem,grade,research,article,whiteboard,canteen,,,,
word-catalog-v1,CREATE_DRAFT,,,,,research,research,noun,A2,school-education,研究工作,研究,,,ri'sә:tʃ,Her research focuses on healthy eating.,她的研究工作集中於健康飲食。,,,,TRUE,成績,專題項目,摘要,頁,列表,筆記,TRUE,activity,project,summary,page,whiteboard,list,,,,
word-catalog-v1,CREATE_DRAFT,,,,,summary,summary,noun,A2,school-education,摘要,,,,'sʌmәri,,,,,,TRUE,專題項目,研究工作,文章,白板,列表,板,TRUE,project,research,article,canteen,note,board,,,,
word-catalog-v1,CREATE_DRAFT,,,,,article,article,noun,A2,school-education,文章,,,,'ɑ:tikl,,,,,,TRUE,研究工作,摘要,頁,學校飯堂,筆記,圖畫,TRUE,research,summary,page,list,note,drawing,,,,
word-catalog-v1,CREATE_DRAFT,,,,,page,page,noun,A2,school-education,頁,,,,peidʒ,,,,,,TRUE,摘要,文章,白板,學校飯堂,筆記,板,TRUE,grade,article,whiteboard,canteen,note,board,,,,
word-catalog-v1,CREATE_DRAFT,,,,,whiteboard,whiteboard,noun,A2,school-education,白板,,,,'hwaitbɔ:d,,,,,,TRUE,文章,頁,學校飯堂,列表,筆記,板,TRUE,summary,page,canteen,list,board,drawing,,,,
word-catalog-v1,CREATE_DRAFT,,,,,canteen,canteen,noun,A2,school-education,學校飯堂,,,,kæn'ti:n,,,cafeteria,,,TRUE,學期,同學,頁,白板,列表,圖畫,TRUE,article,whiteboard,list,note,board,drawing,,,,
word-catalog-v1,CREATE_DRAFT,,,,,list,list,noun,A2,school-education,列表,,,,list,,,,,,TRUE,研究工作,白板,學校飯堂,筆記,板,圖畫,TRUE,page,whiteboard,canteen,note,board,drawing,,,,
word-catalog-v1,CREATE_DRAFT,,,,,note,note,noun,A2,school-education,筆記,,,,nәut,I wrote a note in my notebook.,我在筆記簿寫了一則筆記。,,,,TRUE,專題項目,白板,學校飯堂,列表,板,圖畫,TRUE,research,whiteboard,canteen,list,board,drawing,,,,
word-catalog-v1,CREATE_DRAFT,,,,,pass,pass,verb,A2,school-education,通過,,,,pæs,,,,,,TRUE,解決,失敗,集中,告訴,收到,溝通,TRUE,solve,fail,focus,discuss,argue,misunderstand,,,,
word-catalog-v1,CREATE_DRAFT,,,,,fail,fail,verb,A2,school-education,失敗,,,,feil,,,,,,TRUE,解決,通過,集中,討論,寄,同意,TRUE,solve,pass,focus,say,visit,agree,,,,
word-catalog-v1,CREATE_DRAFT,,,,,present,present,adjective,A2,school-education,出席的,,,,'preznt,All students were present today.,今天所有學生都有出席。,,,,TRUE,數碼的,缺席的,野生的,瘦的,社交的,出色的,TRUE,online,digital,absent,wild,pretty,social,,,,
word-catalog-v1,CREATE_DRAFT,,,,,absent,absent,adjective,A2,school-education,缺席的,,,,'æbsәnt,,,,,,TRUE,網上的,數碼的,出席的,野生的,瘦的,社交的,TRUE,digital,present,wild,cute,bald,social,,,,
word-catalog-v1,CREATE_DRAFT,,,,,focus,focus,verb,A2,school-education,集中,,,,'fәukәs,,,,,,TRUE,解決,通過,失敗,說,探訪,不同意,TRUE,solve,pass,fail,tell,reply,disagree,,,,
word-catalog-v1,CREATE_DRAFT,,,,,board,board,noun,A2,school-education,板,,,,bɒ:d,,,,,,TRUE,摘要,頁,白板,列表,筆記,圖畫,TRUE,project,article,page,list,note,drawing,,,,
word-catalog-v1,CREATE_DRAFT,,,,,drawing,drawing,noun,A2,school-education,圖畫,,,,'drɒ:iŋ,,,,,,TRUE,成績,摘要,文章,列表,筆記,板,TRUE,grade,summary,canteen,list,note,board,,,,
word-catalog-v1,CREATE_DRAFT,,,,,pet,pet,noun,A2,animals-plants,寵物,,,,pet,,,,,,TRUE,羔羊,駱駝,老虎,鯨魚,昆蟲,動物園,TRUE,lamb,camel,tiger,whale,insect,spider,,,,
word-catalog-v1,CREATE_DRAFT,,,,,lamb,lamb,noun,A2,animals-plants,羔羊,,,,læm,,,,,,TRUE,寵物,駱駝,老虎,企鵝,鯊魚,羊毛,TRUE,pet,camel,tiger,penguin,shark,crocodile,,,,
word-catalog-v1,CREATE_DRAFT,,,,,camel,camel,noun,A2,animals-plants,駱駝,,,,'kæml,,,,,,TRUE,寵物,羔羊,鯨魚,企鵝,蒼蠅,鱷魚,TRUE,pet,lamb,whale,penguin,fly,dolphin,,,,
word-catalog-v1,CREATE_DRAFT,,,,,tiger,tiger,noun,A2,animals-plants,老虎,,,,'taigә,,,,,,TRUE,寵物,駱駝,鯨魚,鯊魚,蜘蛛,海豚,TRUE,pet,camel,whale,shark,fly,fox,,,,
word-catalog-v1,CREATE_DRAFT,,,,,whale,whale,noun,A2,animals-plants,鯨魚,,,,hweil,,,,,,TRUE,羔羊,老虎,鯊魚,昆蟲,鱷魚,狐狸,TRUE,lamb,tiger,penguin,insect,spider,hamster,,,,
word-catalog-v1,CREATE_DRAFT,,,,,penguin,penguin,noun,A2,animals-plants,企鵝,,,,'pengwin,,,,,,TRUE,駱駝,老虎,鯨魚,蒼蠅,蜘蛛,倉鼠,TRUE,pet,tiger,whale,shark,crocodile,dolphin,,,,
word-catalog-v1,CREATE_DRAFT,,,,,shark,shark,noun,A2,animals-plants,鯊魚,,,,ʃɑ:k,,,,,,TRUE,鯨魚,企鵝,昆蟲,蒼蠅,鱷魚,尾巴,TRUE,camel,penguin,insect,fly,fox,tail,,,,
word-catalog-v1,CREATE_DRAFT,,,,,insect,insect,noun,A2,animals-plants,昆蟲,,,,'insekt,,,,,,TRUE,鯊魚,蜘蛛,海豚,甲蟲,瓢蟲,螢火蟲,TRUE,lamb,shark,fly,spider,hamster,wool,,,,
word-catalog-v1,CREATE_DRAFT,,,,,fly,fly,noun,A2,animals-plants,蒼蠅,,,,flai,,,,,,TRUE,企鵝,昆蟲,蜘蛛,狐狸,倉鼠,蛋,TRUE,whale,insect,spider,crocodile,tail,egg,,,,
word-catalog-v1,CREATE_DRAFT,,,,,spider,spider,noun,A2,animals-plants,蜘蛛,,,,'spaidә,,,,,,TRUE,企鵝,蒼蠅,鱷魚,海豚,尾巴,蜘蛛網,TRUE,penguin,fly,crocodile,dolphin,wool,web,,,,
word-catalog-v1,CREATE_DRAFT,,,,,crocodile,crocodile,noun,A2,animals-plants,鱷魚,,,,'krɒkәdail,,,,,,TRUE,鯨魚,鯊魚,海豚,狐狸,羊毛,鹿,TRUE,shark,spider,dolphin,fox,egg,zoo,,,,
word-catalog-v1,CREATE_DRAFT,,,,,dolphin,dolphin,noun,A2,animals-plants,海豚,,,,'dɒlfin,,,,,,TRUE,昆蟲,鱷魚,狐狸,倉鼠,蛋,鷹,TRUE,insect,crocodile,fox,hamster,web,deer,,,,
word-catalog-v1,CREATE_DRAFT,,,,,fox,fox,noun,A2,animals-plants,狐狸,,,,fɒks,,,,,,TRUE,蒼蠅,海豚,倉鼠,尾巴,蜘蛛網,鹿,TRUE,fly,dolphin,hamster,tail,zoo,eagle,,,,
word-catalog-v1,CREATE_DRAFT,,,,,hamster,hamster,noun,A2,animals-plants,倉鼠,,,,'hæmstә,,,,,,TRUE,蜘蛛,狐狸,尾巴,羊毛,動物園,蜜蜂,TRUE,spider,fox,tail,wool,deer,beetle,,,,
word-catalog-v1,CREATE_DRAFT,,,,,tail,tail,noun,A2,animals-plants,尾巴,,,,teil,,,,,,TRUE,倉鼠,羊毛,蛋,蜘蛛網,鷹,熊,TRUE,crocodile,hamster,wool,egg,eagle,bee,,,,
word-catalog-v1,CREATE_DRAFT,,,,,wool,wool,noun,A2,animals-plants,羊毛,,,,wul,,,,,,TRUE,羔羊,尾巴,蛋,動物園,甲蟲,猴子,TRUE,dolphin,tail,egg,web,beetle,bear,,,,
word-catalog-v1,CREATE_DRAFT,,,,,egg,egg,noun,A2,animals-plants,蛋,,,,eg,,,,,,TRUE,倉鼠,羊毛,蜘蛛網,鹿,蜜蜂,蝴蝶,TRUE,fox,wool,web,zoo,bee,monkey,,,,
word-catalog-v1,CREATE_DRAFT,,,,,web,web,noun,A2,animals-plants,蜘蛛網,,,,web,,,,,,TRUE,蜘蛛,蛋,動物園,鷹,熊,蚊子,TRUE,hamster,egg,zoo,deer,bear,butterfly,,,,
word-catalog-v1,CREATE_DRAFT,,,,,zoo,zoo,noun,A2,animals-plants,動物園,,,,zu:,,,,,,TRUE,寵物,蜘蛛網,鹿,甲蟲,猴子,蟑螂,TRUE,tail,web,deer,eagle,monkey,mosquito,,,,
word-catalog-v1,CREATE_DRAFT,,,,,deer,deer,noun,A2,animals-plants,鹿,,,,diә,,,,,,TRUE,蛋,動物園,鷹,蜜蜂,蝴蝶,蚊子,TRUE,wool,zoo,eagle,beetle,butterfly,ladybug,,,,
word-catalog-v1,CREATE_DRAFT,,,,,eagle,eagle,noun,A2,animals-plants,鷹,,,,'i:gl,,,,,,TRUE,蜘蛛網,鹿,甲蟲,熊,瓢蟲,類型,TRUE,egg,deer,beetle,bee,mosquito,cockroach,,,,
word-catalog-v1,CREATE_DRAFT,,,,,beetle,beetle,noun,A2,animals-plants,甲蟲,,,,'bi:tl,,,,,,TRUE,昆蟲,鷹,蜜蜂,猴子,瓢蟲,螢火蟲,TRUE,web,eagle,bee,bear,ladybug,firefly,,,,
word-catalog-v1,CREATE_DRAFT,,,,,bee,bee,noun,A2,animals-plants,蜜蜂,,,,bi:,,,,,,TRUE,鹿,甲蟲,熊,蝴蝶,蟑螂,類型,TRUE,zoo,beetle,bear,monkey,cockroach,type,,,,
word-catalog-v1,CREATE_DRAFT,,,,,bear,bear,noun,A2,animals-plants,熊,,,,bєә,,,,,,TRUE,鷹,蜜蜂,猴子,蚊子,蟑螂,種類,TRUE,deer,bee,monkey,butterfly,firefly,type,,,,
word-catalog-v1,CREATE_DRAFT,,,,,monkey,monkey,noun,A2,animals-plants,猴子,,,,'mʌŋki,,,,,,TRUE,甲蟲,熊,蝴蝶,蚊子,螢火蟲,種類,TRUE,eagle,bear,butterfly,mosquito,firefly,kind,,,,
word-catalog-v1,CREATE_DRAFT,,,,,butterfly,butterfly,noun,A2,animals-plants,蝴蝶,,,,'bʌtәflai,,,,,,TRUE,蜜蜂,猴子,蚊子,瓢蟲,類型,種類,TRUE,beetle,monkey,mosquito,ladybug,type,kind,,,,
word-catalog-v1,CREATE_DRAFT,,,,,mosquito,mosquito,noun,A2,animals-plants,蚊子,,,,mә'ski:tәu,,,,,,TRUE,猴子,蝴蝶,蟑螂,螢火蟲,類型,種類,TRUE,bee,butterfly,ladybug,cockroach,firefly,kind,,,,
word-catalog-v1,CREATE_DRAFT,,,,,ladybug,ladybug,noun,A2,animals-plants,瓢蟲,,,,'leidibʌg,,,,,,TRUE,昆蟲,甲蟲,蚊子,蟑螂,螢火蟲,種類,TRUE,monkey,mosquito,cockroach,firefly,type,kind,,,,
word-catalog-v1,CREATE_DRAFT,,,,,cockroach,cockroach,noun,A2,animals-plants,蟑螂,,,,'kɒkrәutʃ,,,,,,TRUE,熊,蝴蝶,瓢蟲,螢火蟲,類型,種類,TRUE,bear,mosquito,ladybug,firefly,type,kind,,,,
word-catalog-v1,CREATE_DRAFT,,,,,firefly,firefly,noun,A2,animals-plants,螢火蟲,,,,'faiәflai,,,,,,TRUE,昆蟲,甲蟲,瓢蟲,蟑螂,類型,種類,TRUE,beetle,butterfly,ladybug,cockroach,type,kind,,,,
word-catalog-v1,CREATE_DRAFT,,,,,type,type,noun,A2,animals-plants,類型,,,,taip,What type of music do you like?,你喜歡哪一類型的音樂？,,kind,,TRUE,熊,蚊子,瓢蟲,蟑螂,螢火蟲,動物園,TRUE,eagle,bear,mosquito,ladybug,cockroach,firefly,,,,
word-catalog-v1,CREATE_DRAFT,,,,,wild,wild,adjective,A2,animals-plants,野生的,,,,waild,,,,,,TRUE,自然的,可怕的,濕的,乾的,硬,柔軟的,TRUE,natural,terrible,cold,stormy,hard,soft,,,,
word-catalog-v1,CREATE_DRAFT,,,,,hunt,hunt,verb,A2,animals-plants,打獵,,,,hʌnt,,,,,,TRUE,騎,摘,種植,生產,餵食,聞,TRUE,ride,pick,plant,produce,feed,smell,,,,
word-catalog-v1,CREATE_DRAFT,,,,,ride,ride,verb,A2,animals-plants,騎,,,,raid,,,,,,TRUE,打獵,摘,澆水,生產,餵食,聞,TRUE,hunt,pick,water,grow,feed,smell,,,,
word-catalog-v1,CREATE_DRAFT,,,,,kind,kind,noun,A2,animals-plants,種類,,,,kaind,,,,,,TRUE,動物園,蜜蜂,蝴蝶,蟑螂,螢火蟲,熊,TRUE,zoo,bee,monkey,butterfly,cockroach,firefly,,,,
word-catalog-v1,CREATE_DRAFT,,,,,appearance,appearance,noun,A2,clothing-appearance,外貌,,,,ə'pɪər(ə)ns,,,,,,TRUE,時尚,制服,腰帶,鬍鬚,鬍子,笑容,TRUE,fashion,uniform,belt,beard,moustache,smile,,,,
word-catalog-v1,CREATE_DRAFT,,,,,attractive,attractive,adjective,A2,clothing-appearance,有吸引力的,,,,ә'træktiv,The park is attractive to visitors.,這個公園對遊客很有吸引力。,,,,TRUE,捲曲的,波浪的,男性的,女性的,禿頭的,寬鬆的,TRUE,curly,wavy,male,female,bald,loose,,,,
word-catalog-v1,CREATE_DRAFT,,,,,good-looking,good-looking,adjective,A2,clothing-appearance,外貌好看的,,,,ˊgudlukiŋ,The actor is tall and good-looking.,那位演員身材高大，外貌好看。,,,,TRUE,捲曲的,波浪的,男性的,金髮的,禿頭的,緊的,TRUE,curly,wavy,male,blond,bald,tight,,,,
word-catalog-v1,CREATE_DRAFT,,,,,handsome,handsome,adjective,A2,clothing-appearance,英俊,,,,'hænsәm,,,,,,TRUE,捲曲的,波浪的,女性的,金髮的,禿頭的,破舊的,TRUE,curly,wavy,female,blond,bald,worn-out,,,,
word-catalog-v1,CREATE_DRAFT,,,,,pretty,pretty,adjective,A2,clothing-appearance,漂亮,,,,'priti,,,,,,TRUE,男性的,女性的,金髮的,苗條,微小的,寬鬆的,TRUE,male,female,blond,slim,tiny,loose,,,,
word-catalog-v1,CREATE_DRAFT,,,,,cute,cute,adjective,A2,clothing-appearance,可愛的,,,,kju:t,,,,,,TRUE,捲曲的,波浪的,男性的,女性的,瘦的,微小的,TRUE,good-looking,pretty,curly,male,female,slim,,,,
word-catalog-v1,CREATE_DRAFT,,,,,curly,curly,adjective,A2,clothing-appearance,捲曲的,,,,'kә:li,,,,,,TRUE,可愛的,波浪的,男性的,金髮的,禿頭的,瘦的,TRUE,attractive,pretty,cute,wavy,blond,skinny,,,,
word-catalog-v1,CREATE_DRAFT,,,,,wavy,wavy,adjective,A2,clothing-appearance,波浪的,,,,'weivi,,,,,,TRUE,可愛的,捲曲的,女性的,金髮的,瘦的,微小的,TRUE,cute,curly,male,female,bald,tiny,,,,
word-catalog-v1,CREATE_DRAFT,,,,,male,male,adjective,A2,clothing-appearance,男性的,,,,'mæli,,,,,female,TRUE,女性的,苗條,瘦的,微小的,寬鬆的,緊的,TRUE,female,slim,skinny,tiny,loose,tight,,,,
word-catalog-v1,CREATE_DRAFT,,,,,female,female,adjective,A2,clothing-appearance,女性的,,,,'fi:meil,,,,,male,TRUE,波浪的,男性的,禿頭的,瘦的,微小的,相似的,TRUE,cute,male,blond,bald,slim,tiny,,,,
word-catalog-v1,CREATE_DRAFT,,,,,blond,blond,adjective,A2,clothing-appearance,金髮的,,,,blɒnd,,,,,,TRUE,捲曲的,女性的,禿頭的,瘦的,微小的,相似的,TRUE,pretty,wavy,female,bald,skinny,tiny,,,,
word-catalog-v1,CREATE_DRAFT,,,,,bald,bald,adjective,A2,clothing-appearance,禿頭的,,,,bɒ:ld,,,,,,TRUE,男性的,女性的,金髮的,瘦的,微小的,相似的,TRUE,curly,male,blond,slim,skinny,tiny,,,,
word-catalog-v1,CREATE_DRAFT,,,,,slim,slim,adjective,A2,clothing-appearance,苗條,,,,slim,,,,,,TRUE,英俊,漂亮,金髮的,禿頭的,健康,微小的,TRUE,wavy,male,bald,skinny,fit,tiny,,,,
word-catalog-v1,CREATE_DRAFT,,,,,skinny,skinny,adjective,A2,clothing-appearance,瘦的,,,,'skini,,,,,,TRUE,可愛的,女性的,金髮的,禿頭的,微小的,相似的,TRUE,curly,bald,slim,fit,tiny,similar,,,,
word-catalog-v1,CREATE_DRAFT,,,,,fit,fit,adjective,A2,clothing-appearance,健康,,,,fit,Regular exercise helps you stay fit.,恆常運動有助保持健康。,,,,TRUE,英俊,漂亮,男性的,禿頭的,苗條,微小的,TRUE,female,blond,slim,skinny,tiny,similar,,,,
word-catalog-v1,CREATE_DRAFT,,,,,tiny,tiny,adjective,A2,clothing-appearance,微小的,,,,'taini,,,,,,TRUE,外貌好看的,波浪的,金髮的,禿頭的,瘦的,相似的,TRUE,handsome,male,slim,skinny,fit,similar,,,,
word-catalog-v1,CREATE_DRAFT,,,,,beard,beard,noun,A2,clothing-appearance,鬍鬚,,,,biәd,,,,,,TRUE,服裝,雨傘,腰帶,外貌,鬍子,笑容,TRUE,clothing,umbrella,belt,appearance,moustache,smile,,,,
word-catalog-v1,CREATE_DRAFT,,,,,moustache,moustache,noun,A2,clothing-appearance,鬍子,,,,'mʌstæʃ,,,mustache,,,TRUE,女裝恤衫,帽子,鏈子,外貌,鬍鬚,笑容,TRUE,blouse,shorts,watch,appearance,beard,smile,,,,
word-catalog-v1,CREATE_DRAFT,,,,,brush,brush,verb,A2,clothing-appearance,刷,,,,brʌʃ,,,,,,TRUE,鬍鬚,看起來,描述,顯得,展示,隱藏,TRUE,beard,look,describe,appear,show,hide,,,,
word-catalog-v1,CREATE_DRAFT,,,,,smile,smile,noun,A2,clothing-appearance,笑容,微笑,,,smail,Her smile made everyone feel welcome.,她的笑容令大家感到親切。,,,,TRUE,時尚,短褲,配件,外貌,鬍鬚,鬍子,TRUE,fashion,button,sunglasses,appearance,beard,moustache,,,,
